tau_V,tau_G,tau_M,tau_T,w_V,w_G,w_M,FAR,FRR,AER
,54,58,46,,0.6,0.4,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,46,,0.65,0.35,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,46,,0.7,0.3,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,46,,0.75,0.25,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,46,,0.8,0.2,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,46,,0.85,0.15,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,46,,0.9,0.1,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,46,,0.95,0.05,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.05,0.95,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.1,0.9,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.15,0.85,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.2,0.8,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.25,0.75,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.3,0.7,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.35,0.65,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.4,0.6,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.45,0.55,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.5,0.5,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.55,0.45,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.6,0.4,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.65,0.35,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.7,0.3,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.75,0.25,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.8,0.2,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.85,0.15,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.9,0.1,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,48,,0.95,0.05,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.05,0.95,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.1,0.9,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.15,0.85,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.2,0.8,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.25,0.75,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.3,0.7,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.35,0.65,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.4,0.6,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.45,0.55,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.5,0.5,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.55,0.45,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.6,0.4,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.65,0.35,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.7,0.3,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.75,0.25,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.8,0.2,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.85,0.15,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.9,0.1,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,50,,0.95,0.05,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.05,0.95,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.1,0.9,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.15,0.85,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.2,0.8,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.25,0.75,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.3,0.7,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.35,0.65,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.4,0.6,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.45,0.55,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.5,0.5,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.55,0.45,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.6,0.4,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.65,0.35,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.7,0.3,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.75,0.25,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.8,0.2,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.85,0.15,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.9,0.1,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,52,,0.95,0.05,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.05,0.95,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.1,0.9,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.15,0.85,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.2,0.8,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.25,0.75,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.3,0.7,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.35,0.65,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.4,0.6,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.45,0.55,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.5,0.5,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.55,0.45,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.6,0.4,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.65,0.35,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.7,0.3,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.75,0.25,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.8,0.2,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.85,0.15,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.9,0.1,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,54,,0.95,0.05,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,56,,0.05,0.95,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,56,,0.1,0.9,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,56,,0.15,0.85,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,56,,0.2,0.8,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,56,,0.25,0.75,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,56,,0.3,0.7,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,56,,0.35,0.65,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,56,,0.4,0.6,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,56,,0.45,0.55,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,56,,0.5,0.5,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,56,,0.55,0.45,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,56,,0.6,0.4,8.666666666666666,23.666666666666668,16.166666666666668
,54,58,56,,0.65,0.35,8.666666666666666,23.77777777777778,16.22222222222222
,54,58,56,,0.7,0.3,8.444444444444445,23.88888888888889,16.166666666666668
,54,58,56,,0.75,0.25,8.444444444444445,23.88888888888889,16.166666666666668
,54,58,56,,0.8,0.2,8.444444444444445,24.0,16.22222222222222
,54,58,56,,0.85,0.15,8.222222222222221,24.22222222222222,16.22222222222222
,54,58,56,,0.9,0.1,8.222222222222221,24.666666666666668,16.444444444444443
,54,58,56,,0.95,0.05,8.222222222222221,25.333333333333332,16.77777777777778
,54,58,58,,0.05,0.95,8.444444444444445,23.666666666666668,16.055555555555557
,54,58,58,,0.1,0.9,8.444444444444445,23.666666666666668,16.055555555555557
,54,58,58,,0.15,0.85,8.444444444444445,23.666666666666668,16.055555555555557
,54,58,58,,0.2,0.8,8.444444444444445,23.666666666666668,16.055555555555557
,54,58,58,,0.25,0.75,8.444444444444445,23.77777777777778,16.11111111111111
,54,58,58,,0.3,0.7,8.444444444444445,23.77777777777778,16.11111111111111
,54,58,58,,0.35,0.65,8.444444444444445,23.88888888888889,16.166666666666668
,54,58,58,,0.4,0.6,8.444444444444445,23.88888888888889,16.166666666666668
,54,58,58,,0.45,0.55,8.444444444444445,24.0,16.22222222222222
,54,58,58,,0.5,0.5,8.444444444444445,24.0,16.22222222222222
,54,58,58,,0.55,0.45,8.222222222222221,24.333333333333332,16.27777777777778
,54,58,58,,0.6,0.4,8.222222222222221,24.333333333333332,16.27777777777778
,54,58,58,,0.65,0.35,8.0,24.333333333333332,16.166666666666664
,54,58,58,,0.7,0.3,8.0,24.444444444444443,16.22222222222222
,54,58,58,,0.75,0.25,8.0,24.555555555555557,16.27777777777778
,54,58,58,,0.8,0.2,8.0,24.88888888888889,16.444444444444443
,54,58,58,,0.85,0.15,7.777777777777778,25.11111111111111,16.444444444444443
,54,58,58,,0.9,0.1,7.555555555555555,26.22222222222222,16.88888888888889
,54,58,58,,0.95,0.05,7.111111111111111,27.555555555555557,17.333333333333336
,54,58,60,,0.05,0.95,7.111111111111111,25.0,16.055555555555557
,54,58,60,,0.1,0.9,7.555555555555555,24.555555555555557,16.055555555555557
,54,58,60,,0.15,0.85,7.777777777777778,24.22222222222222,16.0
,54,58,60,,0.2,0.8,8.0,24.333333333333332,16.166666666666664
,54,58,60,,0.25,0.75,8.222222222222221,24.333333333333332,16.27777777777778
,54,58,60,,0.3,0.7,8.222222222222221,24.444444444444443,16.333333333333332
,54,58,60,,0.35,0.65,8.222222222222221,24.666666666666668,16.444444444444443
,54,58,60,,0.4,0.6,8.222222222222221,24.666666666666668,16.444444444444443
,54,58,60,,0.45,0.55,8.0,24.77777777777778,16.38888888888889
,54,58,60,,0.5,0.5,7.777777777777778,24.77777777777778,16.27777777777778
,54,58,60,,0.55,0.45,7.777777777777778,24.88888888888889,16.333333333333332
,54,58,60,,0.6,0.4,7.777777777777778,25.0,16.38888888888889
,54,58,60,,0.65,0.35,7.777777777777778,25.444444444444443,16.61111111111111
,54,58,60,,0.7,0.3,7.777777777777778,25.555555555555557,16.666666666666668
,54,58,60,,0.75,0.25,7.777777777777778,25.666666666666668,16.72222222222222
,54,58,60,,0.8,0.2,7.777777777777778,27.0,17.38888888888889
,54,58,60,,0.85,0.15,7.333333333333333,28.444444444444443,17.88888888888889
,54,58,60,,0.9,0.1,6.888888888888889,29.555555555555557,18.22222222222222
,54,58,60,,0.95,0.05,6.888888888888889,30.666666666666668,18.77777777777778
,54,58,62,,0.05,0.95,6.888888888888889,27.333333333333332,17.11111111111111
,54,58,62,,0.1,0.9,6.888888888888889,26.555555555555557,16.72222222222222
,54,58,62,,0.15,0.85,6.888888888888889,26.0,16.444444444444443
,54,58,62,,0.2,0.8,7.111111111111111,25.77777777777778,16.444444444444443
,54,58,62,,0.25,0.75,7.111111111111111,25.555555555555557,16.333333333333336
,54,58,62,,0.3,0.7,7.111111111111111,25.555555555555557,16.333333333333336
,54,58,62,,0.35,0.65,7.555555555555555,25.22222222222222,16.38888888888889
,54,58,62,,0.4,0.6,7.555555555555555,25.333333333333332,16.444444444444443
,54,58,62,,0.45,0.55,7.555555555555555,25.444444444444443,16.5
,54,58,62,,0.5,0.5,7.555555555555555,25.444444444444443,16.5
,54,58,62,,0.55,0.45,7.333333333333333,25.88888888888889,16.61111111111111
,54,58,62,,0.6,0.4,7.333333333333333,25.88888888888889,16.61111111111111
,54,58,62,,0.65,0.35,7.333333333333333,26.77777777777778,17.055555555555557
,54,58,62,,0.7,0.3,7.333333333333333,27.666666666666668,17.5
,54,58,62,,0.75,0.25,7.111111111111111,28.77777777777778,17.944444444444443
,54,58,62,,0.8,0.2,6.666666666666667,29.77777777777778,18.22222222222222
,54,58,62,,0.85,0.15,6.222222222222222,31.333333333333332,18.77777777777778
,54,58,62,,0.9,0.1,6.0,32.77777777777778,19.38888888888889
,54,58,62,,0.95,0.05,5.777777777777778,34.22222222222222,20.0
,54,58,64,,0.05,0.95,5.555555555555555,30.555555555555557,18.055555555555557
,54,58,64,,0.1,0.9,5.555555555555555,29.88888888888889,17.72222222222222
,54,58,64,,0.15,0.85,5.555555555555555,28.555555555555557,17.055555555555557
,54,58,64,,0.2,0.8,5.777777777777778,27.88888888888889,16.833333333333332
,54,58,64,,0.25,0.75,5.777777777777778,27.22222222222222,16.5
,54,58,64,,0.3,0.7,6.0,27.0,16.5
,54,58,64,,0.35,0.65,6.222222222222222,26.666666666666668,16.444444444444446
,54,58,64,,0.4,0.6,6.444444444444445,26.77777777777778,16.61111111111111
,54,58,64,,0.45,0.55,6.444444444444445,27.11111111111111,16.77777777777778
,54,58,64,,0.5,0.5,6.888888888888889,27.444444444444443,17.166666666666664
,54,58,64,,0.55,0.45,6.666666666666667,28.444444444444443,17.555555555555554
,54,58,64,,0.6,0.4,6.666666666666667,28.77777777777778,17.72222222222222
,54,58,64,,0.65,0.35,6.444444444444445,30.11111111111111,18.27777777777778
,54,58,64,,0.7,0.3,6.0,30.88888888888889,18.444444444444443
,54,58,64,,0.75,0.25,6.0,31.88888888888889,18.944444444444443
,54,58,64,,0.8,0.2,5.333333333333333,33.333333333333336,19.333333333333336
,54,58,64,,0.85,0.15,4.888888888888889,34.666666666666664,19.77777777777778
,54,58,64,,0.9,0.1,4.888888888888889,36.111111111111114,20.5
,54,58,64,,0.95,0.05,4.888888888888889,37.44444444444444,21.166666666666664
,54,58,66,,0.05,0.95,4.444444444444445,32.77777777777778,18.61111111111111
,54,58,66,,0.1,0.9,4.444444444444445,31.666666666666668,18.055555555555557
,54,58,66,,0.15,0.85,4.888888888888889,31.77777777777778,18.333333333333336
,54,58,66,,0.2,0.8,4.888888888888889,30.77777777777778,17.833333333333336
,54,58,66,,0.25,0.75,4.888888888888889,30.444444444444443,17.666666666666664
,54,58,66,,0.3,0.7,4.666666666666667,30.333333333333332,17.5
,54,58,66,,0.35,0.65,4.444444444444445,30.333333333333332,17.38888888888889
,54,58,66,,0.4,0.6,4.666666666666667,30.555555555555557,17.61111111111111
,54,58,66,,0.45,0.55,4.444444444444445,30.444444444444443,17.444444444444443
,54,58,66,,0.5,0.5,4.888888888888889,30.22222222222222,17.555555555555557
,54,58,66,,0.55,0.45,4.444444444444445,31.444444444444443,17.944444444444443
,54,58,66,,0.6,0.4,4.222222222222222,32.22222222222222,18.22222222222222
,54,58,66,,0.65,0.35,4.0,33.55555555555556,18.77777777777778
,54,58,66,,0.7,0.3,4.222222222222222,34.44444444444444,19.333333333333332
,54,58,66,,0.75,0.25,4.0,36.0,20.0
,54,58,66,,0.8,0.2,4.222222222222222,37.22222222222222,20.72222222222222
,54,58,66,,0.85,0.15,4.222222222222222,39.0,21.61111111111111
,54,58,66,,0.9,0.1,4.222222222222222,40.111111111111114,22.166666666666668
,54,58,66,,0.95,0.05,4.222222222222222,42.0,23.11111111111111
,54,58,68,,0.05,0.95,3.3333333333333335,36.666666666666664,20.0
,54,58,68,,0.1,0.9,3.3333333333333335,36.0,19.666666666666668
,54,58,68,,0.15,0.85,3.3333333333333335,35.666666666666664,19.5
,54,58,68,,0.2,0.8,3.5555555555555554,34.888888888888886,19.22222222222222
,54,58,68,,0.25,0.75,3.5555555555555554,34.77777777777778,19.166666666666668
,54,58,68,,0.3,0.7,3.3333333333333335,34.333333333333336,18.833333333333336
,54,58,68,,0.35,0.65,3.3333333333333335,34.0,18.666666666666668
,54,58,68,,0.4,0.6,3.111111111111111,34.22222222222222,18.666666666666668
,54,58,68,,0.45,0.55,3.111111111111111,34.888888888888886,19.0
,54,58,68,,0.5,0.5,3.5555555555555554,34.666666666666664,19.11111111111111
,54,58,68,,0.55,0.45,2.888888888888889,36.666666666666664,19.777777777777775
,54,58,68,,0.6,0.4,2.888888888888889,36.666666666666664,19.777777777777775
,54,58,68,,0.65,0.35,2.4444444444444446,38.22222222222222,20.333333333333332
,54,58,68,,0.7,0.3,2.4444444444444446,38.77777777777778,20.61111111111111
,54,58,68,,0.75,0.25,2.4444444444444446,40.44444444444444,21.444444444444443
,54,58,68,,0.8,0.2,2.4444444444444446,42.22222222222222,22.333333333333332
,54,58,68,,0.85,0.15,2.888888888888889,44.22222222222222,23.555555555555554
,54,58,68,,0.9,0.1,2.888888888888889,45.55555555555556,24.22222222222222
,54,58,68,,0.95,0.05,2.888888888888889,47.44444444444444,25.166666666666664
,54,58,70,,0.05,0.95,2.0,41.333333333333336,21.666666666666668
,54,58,70,,0.1,0.9,2.0,41.55555555555556,21.77777777777778
,54,58,70,,0.15,0.85,2.2222222222222223,40.666666666666664,21.444444444444443
,54,58,70,,0.2,0.8,2.2222222222222223,39.77777777777778,21.0
,54,58,70,,0.25,0.75,2.2222222222222223,38.888888888888886,20.555555555555554
,54,58,70,,0.3,0.7,2.2222222222222223,38.888888888888886,20.555555555555554
,54,58,70,,0.35,0.65,2.2222222222222223,38.22222222222222,20.22222222222222
,54,58,70,,0.4,0.6,2.0,38.111111111111114,20.055555555555557
,54,58,70,,0.45,0.55,1.7777777777777777,38.888888888888886,20.333333333333332
,54,58,70,,0.5,0.5,2.0,39.22222222222222,20.61111111111111
,54,58,70,,0.55,0.45,1.7777777777777777,40.77777777777778,21.27777777777778
,54,58,70,,0.6,0.4,1.7777777777777777,41.77777777777778,21.77777777777778
,54,58,70,,0.65,0.35,2.0,44.111111111111114,23.055555555555557
,54,58,70,,0.7,0.3,2.0,45.0,23.5
,54,58,70,,0.75,0.25,1.7777777777777777,46.333333333333336,24.055555555555557
,54,58,70,,0.8,0.2,1.7777777777777777,47.888888888888886,24.833333333333332
,54,58,70,,0.85,0.15,1.7777777777777777,49.22222222222222,25.5
,54,58,70,,0.9,0.1,1.7777777777777777,50.22222222222222,26.0
,54,58,70,,0.95,0.05,1.7777777777777777,51.22222222222222,26.5
,54,58,72,,0.05,0.95,1.7777777777777777,46.888888888888886,24.333333333333332
,54,58,72,,0.1,0.9,1.7777777777777777,46.333333333333336,24.055555555555557
,54,58,72,,0.15,0.85,1.7777777777777777,45.77777777777778,23.77777777777778
,54,58,72,,0.2,0.8,1.5555555555555556,45.77777777777778,23.666666666666668
,54,58,72,,0.25,0.75,1.3333333333333333,45.333333333333336,23.333333333333336
,54,58,72,,0.3,0.7,1.3333333333333333,45.111111111111114,23.222222222222225
,54,58,72,,0.35,0.65,1.5555555555555556,46.22222222222222,23.88888888888889
,54,58,72,,0.4,0.6,1.3333333333333333,45.77777777777778,23.555555555555557
,54,58,72,,0.45,0.55,1.5555555555555556,45.55555555555556,23.555555555555557
,54,58,72,,0.5,0.5,1.3333333333333333,45.111111111111114,23.222222222222225
,54,58,72,,0.55,0.45,1.1111111111111112,46.77777777777778,23.944444444444446
,54,58,72,,0.6,0.4,1.1111111111111112,48.77777777777778,24.944444444444446
,54,58,72,,0.65,0.35,1.1111111111111112,50.22222222222222,25.666666666666668
,54,58,72,,0.7,0.3,1.1111111111111112,51.333333333333336,26.222222222222225
,54,58,72,,0.75,0.25,1.3333333333333333,52.44444444444444,26.88888888888889
,54,58,72,,0.8,0.2,1.3333333333333333,53.44444444444444,27.38888888888889
,54,58,72,,0.85,0.15,1.3333333333333333,54.666666666666664,28.0
,54,58,72,,0.9,0.1,1.3333333333333333,55.333333333333336,28.333333333333336
,54,58,72,,0.95,0.05,1.3333333333333333,56.111111111111114,28.722222222222225
,54,58,74,,0.05,0.95,1.5555555555555556,50.0,25.77777777777778
,54,58,74,,0.1,0.9,0.8888888888888888,50.333333333333336,25.61111111111111
,54,58,74,,0.15,0.85,0.8888888888888888,51.333333333333336,26.11111111111111
,54,58,74,,0.2,0.8,0.8888888888888888,51.111111111111114,26.0
,54,58,74,,0.25,0.75,0.8888888888888888,51.666666666666664,26.277777777777775
,54,58,74,,0.3,0.7,0.6666666666666666,51.77777777777778,26.22222222222222
,54,58,74,,0.35,0.65,0.8888888888888888,52.333333333333336,26.61111111111111
,54,58,74,,0.4,0.6,0.8888888888888888,52.44444444444444,26.666666666666664
,54,58,74,,0.45,0.55,0.8888888888888888,53.888888888888886,27.388888888888886
,54,58,74,,0.5,0.5,0.4444444444444444,54.111111111111114,27.27777777777778
,54,58,74,,0.55,0.45,0.6666666666666666,55.666666666666664,28.166666666666664
,54,58,74,,0.6,0.4,0.6666666666666666,56.111111111111114,28.38888888888889
,54,58,74,,0.65,0.35,0.6666666666666666,58.44444444444444,29.555555555555554
,54,58,74,,0.7,0.3,0.8888888888888888,58.666666666666664,29.777777777777775
,54,58,74,,0.75,0.25,0.8888888888888888,58.666666666666664,29.777777777777775
,54,58,74,,0.8,0.2,0.8888888888888888,59.22222222222222,30.055555555555554
,54,58,74,,0.85,0.15,1.1111111111111112,59.55555555555556,30.333333333333336
,54,58,74,,0.9,0.1,1.3333333333333333,59.77777777777778,30.555555555555557
,54,58,74,,0.95,0.05,1.3333333333333333,60.22222222222222,30.77777777777778
,54,60,40,,0.05,0.95,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.1,0.9,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.15,0.85,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.2,0.8,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.25,0.75,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.3,0.7,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.35,0.65,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.4,0.6,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.45,0.55,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.5,0.5,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.55,0.45,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.6,0.4,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.65,0.35,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.7,0.3,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.75,0.25,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.8,0.2,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.85,0.15,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.9,0.1,7.111111111111111,24.88888888888889,16.0
,54,60,40,,0.95,0.05,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.05,0.95,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.1,0.9,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.15,0.85,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.2,0.8,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.25,0.75,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.3,0.7,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.35,0.65,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.4,0.6,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.45,0.55,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.5,0.5,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.55,0.45,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.6,0.4,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.65,0.35,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.7,0.3,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.75,0.25,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.8,0.2,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.85,0.15,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.9,0.1,7.111111111111111,24.88888888888889,16.0
,54,60,42,,0.95,0.05,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.05,0.95,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.1,0.9,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.15,0.85,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.2,0.8,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.25,0.75,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.3,0.7,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.35,0.65,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.4,0.6,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.45,0.55,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.5,0.5,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.55,0.45,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.6,0.4,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.65,0.35,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.7,0.3,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.75,0.25,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.8,0.2,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.85,0.15,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.9,0.1,7.111111111111111,24.88888888888889,16.0
,54,60,44,,0.95,0.05,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.05,0.95,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.1,0.9,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.15,0.85,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.2,0.8,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.25,0.75,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.3,0.7,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.35,0.65,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.4,0.6,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.45,0.55,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.5,0.5,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.55,0.45,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.6,0.4,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.65,0.35,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.7,0.3,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.75,0.25,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.8,0.2,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.85,0.15,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.9,0.1,7.111111111111111,24.88888888888889,16.0
,54,60,46,,0.95,0.05,7.111111111111111,24.88888888888889,16.0
,54,60,48,,0.05,0.95,7.111111111111111,24.88888888888889,16.0
,54,60,48,,0.1,0.9,7.111111111111111,24.88888888888889,16.0
,54,60,48,,0.15,0.85,7.111111111111111,24.88888888888889,16.0
,54,60,48,,0.2,0.8,7.111111111111111,24.88888888888889,16.0
,54,60,48,,0.25,0.75,7.111111111111111,24.88888888888889,16.0
,54,60,48,,0.3,0.7,7.111111111111111,24.88888888888889,16.0
,54,60,48,,0.35,0.65,7.111111111111111,24.88888888888889,16.0
,54,60,48,,0.4,0.6,7.111111111111111,24.88888888888889,16.0
,54,60,48,,0.45,0.55,7.111111111111111,24.88888888888889,16.0
,54,60,48,,0.5,0.5,7.111111111111111,24.88888888888889,16.0
,54,60,48,,0.55,0.45,7.111111111111111,24.88888888888889,16.0
